,소재지전체주소,lat,lon
1905,경기도 가평군 설악면 가일리 261-3,37.5978248,127.494687
1906,경기도 가평군 가평읍 두밀리 590번지,37.8121474,127.4313556
1907,경기도 가평군 북면 화악리 1007번지,37.9586821,127.5270799
1908,경기도 가평군 상면 덕현리 159-10,37.7570751,127.4035348
1909,경기도 가평군 북면 제령리 218-4,37.8875616,127.5381639
1910,경기도 가평군 북면 제령리 219-2,37.8878729,127.5387315
1911,경기도 가평군 북면 도대리 534번지,37.9665061,127.4604122
1912,경기도 가평군 북면 적목리 119번지,37.9794527,127.4282149
1913,경기도 가평군 가평읍 금대리 102-2번지,37.7531849,127.5355585
1914,경상남도 양산시 원동면 영포리 702-2,35.4261686,128.9335922
1915,경상남도 양산시 원동면 내포리 573-2,35.3948554,128.9468986
1916,경상남도 양산시 원동면 영포리 926-1,35.431928,128.9273141
1917,경상남도 양산시 원동면 내포리 산 170-1,35.3973475,128.9374408
1918,경상남도 양산시 원동면 영포리 712-1,35.4288441,128.9342651
1919,경상남도 양산시 상북면 석계리 900-1,35.4029645,129.0635012
1920,경상남도 양산시 원동면 원리 49-8,35.3920526,128.9204862
1921,경상남도 양산시 상북면 소석리 165-2,35.4046468,129.0513109
1922,경상북도 울진군 북면 상당리 325,37.0630924,129.2905992
1923,경상북도 울진군 근남면 구산리 1290,36.9202253,129.3424568
1924,경상북도 울진군 금강송면 소광리 173-2번지,36.9987802,129.2062498
1925,경상북도 울진군 금강송면 소광리 429-1번지 외 1필지,36.9987802,129.2062498
1926,"충청북도 청주시 상당구 낭성면 문박리 390 외 4필지(388, 389, 390-2, 394-3)",36.6294323,127.6065456
1927,충청북도 청주시 흥덕구 원평동 72-1번지 외 18필지,36.6771131,127.4466393
1928,충청북도 청주시 상당구 낭성면 갈산리 341-1번지,36.6553519,127.5760596
1929,경기도 포천시 군내면 직두리 450번지 외 1필지(217번지),37.8627969,127.2392559
1930,"경기도 포천시 이동면 장암리 650-5번지 외 3필지(651-3, 651-4, 651-5)",38.0473851,127.3693994
1931,경기도 포천시 이동면 장암리 산 74번지,38.0262086,127.3990485
1932,경기도 포천시 소흘읍 직동리 218-1,37.7812122,127.1683561
1933,경기도 포천시 이동면 연곡리 475번지,38.0138949,127.3710075
1934,경기도 포천시 이동면 도평리 521번지,38.0757063,127.4032977
1935,경기도 포천시 영중면 성동리 75,38.0268723,127.2821972
1936,경기도 포천시 화현면 화현리 716-7번지,37.9038455,127.3150674
1937,경기도 포천시 관인면 삼율리 40-1번지,38.1656895,127.1878004
1938,경기도 포천시 이동면 도평리 585-6번지,38.0757063,127.4032977
1939,경기도 포천시 영북면 산정리 84-5번지,38.0612603,127.3271622
1940,부산광역시 기장군 정관읍 병산리 566,35.3453693,129.1874576
1941,부산광역시 기장군 장안읍 기룡리 448,35.3420668,129.253249
1942,경기도 고양시 일산서구 대화동 2720,37.6829608,126.7549877
1943,경기도 고양시 덕양구 지축동 127-1,37.6575047,126.922974
1944,충청남도 논산시 상월면 한천리 265,36.2636694,127.1517943
1945,충청남도 논산시 벌곡면 대덕리 491-1번지,36.1878969,127.2883053
1946,충청남도 논산시 연산면 어은리 23-7,36.2666566,127.1886239
1947,충청남도 논산시 벌곡면 수락리 118-4,36.1442833,127.3049528
1948,충청남도 논산시 가야곡면 종연리 238-7번지,36.1751771,127.1537628
1949,강원도 영월군 무릉도원면 법흥리 285-4,37.3817122,128.2705528
1950,강원도 영월군 무릉도원면 법흥리 293,37.37841900000001,128.2716159
1951,강원도 영월군 김삿갓면 내리 494-2,37.0779437,128.7082094
1952,경기도 가평군 상면 덕현리 131-3,37.7543007,127.4077889
1953,경기도 가평군 청평면 고성리 23번지,37.7019658,127.5168693
1954,경기도 가평군 설악면 묵안리 577,37.6082164,127.5104394
1955,경기도 가평군 상면 원흥리 514-13,37.821167,127.323492
1956,경기도 가평군 설악면 가일리 41-3번지,37.5923958,127.5133151
1957,경기도 가평군 청평면 삼회리 67,37.7145782,127.4048613
1958,전라남도 장흥군 관산읍 농안리 산 72-1,34.5453983,126.9020852
1959,전라남도 장흥군 유치면 신월리 443번지,34.7692599,126.8330445
1960,전라남도 장흥군 용산면 어산리 382-3,34.634618,126.9047826
1961,강원도 원주시 신림면 황둔리 1540-2,37.24972169999999,128.139822
1962,경기도 가평군 가평읍 개곡리 198-1번지,37.8726655,127.5657299
1963,경기도 가평군 가평읍 이화리 93번지,37.7765143,127.5092852
1964,경기도 가평군 청평면 삼회리 185-8,37.6996985,127.3956542
1965,경기도 가평군 설악면 묵안리 311번지,37.6006221,127.530573
1966,경기도 가평군 조종면 상판리 483-3,37.9037577,127.3745603
1967,경기도 가평군 청평면 고성리 27-2,37.7018151,127.5177004
1968,경기도 가평군 설악면 엄소리 75번지,37.6477601,127.4999119
1969,경기도 가평군 설악면 설곡리 730-1,37.6234274,127.5139682
1970,경기도 가평군 설악면 가일리 산 59번지,37.5917516,127.4859092
1971,경기도 가평군 조종면 마일리 302번지,37.8457743,127.3845379
1972,경기도 가평군 설악면 회곡리 744-15번지,37.7214442,127.4276337
1973,경기도 가평군 설악면 가일리 235-4,37.5920961,127.4872272
1974,경기도 가평군 상면 항사리 523번지,37.7928335,127.3586162
1975,경기도 가평군 상면 태봉리 211-5,37.8193908,127.3281722
1976,강원도 홍천군 북방면 노일리 548번지,37.6744697,127.7437838
1977,강원도 홍천군 서면 동막리 468-1번지,37.6692294,127.5760317
1978,전라북도 무주군 설천면 심곡리 270번지,35.9312557,127.7578998
1979,경기도 남양주시 오남읍 팔현리 20번지 팔현캠프,37.6987737,127.256883
1980,경기도 포천시 군내면 직두리 11,37.8688614,127.2515937
1981,경기도 포천시 이동면 연곡리 932-2번지,38.0199171,127.3641225
1982,경기도 포천시 영북면 산정리 161-3,38.05469110000001,127.3225905
1983,강원도 영월군 무릉도원면 운학리 707-18번지,37.335842,128.1963547
1984,강원도 영월군 주천면 판운리 909-1번지,37.34326070000001,128.3069645
1985,강원도 영월군 무릉도원면 운학리 627-3,37.3451399,128.1956577
1986,"강원도 영월군 남면 북쌍리 690 , 688-10, 688-9, 691-2, 691-3",37.2039749,128.3950583
1987,강원도 영월군 무릉도원면 법흥리 97-2,37.3521027,128.2795737
1988,강원도 영월군 영월읍 삼옥리 1636-11번지,37.1938451,128.5032752
1989,강원도 영월군 무릉도원면 법흥리 115,37.3542568,128.278988
1990,강원도 영월군 김삿갓면 내리 646,37.0779437,128.7082094
1991,강원도 영월군 무릉도원면 두산리 산 336,37.29755919999999,128.1444268
1992,강원도 영월군 무릉도원면 도원리 산 358-3,37.3016251,128.2114973
1993,강원도 영월군 무릉도원면 법흥리 584-1,37.3352436,128.2831338
1994,강원도 영월군 무릉도원면 법흥리 587,37.3354664,128.2822769
1995,강원도 영월군 무릉도원면 법흥리 290-5,37.3804024,128.2715836
1996,강원도 영월군 중동면 직동리 167번지,37.1741588,128.7802145
1997,강원도 원주시 판부면 서곡리 1728-2번지,37.27359,127.9488376
1998,강원도 원주시 지정면 안창리 산 56-3번지,37.3468162,127.8105741
1999,강원도 원주시 신림면 구학리 617번지,37.2086501,128.0457807
2000,강원도 원주시 신림면 황둔리 1586-2번지,37.2510685,128.1363063
2001,강원도 원주시 신림면 황둔리 1240번지,37.2458283,128.1574789
2002,강원도 원주시 소초면 학곡리 103번지,37.4261945,128.063435
2003,강원도 원주시 신림면 성남리 506번지,37.2635698,128.0851246
2004,강원도 원주시 소초면 학곡리 546,37.4407358,128.0535849
2005,강원도 원주시 호저면 용곡리 1245,37.4575384,127.892551
2006,강원도 원주시 신림면 황둔리 918-6번지,37.2589697,128.1638703
2007,강원도 원주시 신림면 황둔리 524,37.2490342,128.1694962
2008,강원도 원주시 신림면 구학리 273번지,37.2107008,128.0638119
2009,경기도 가평군 조종면 신상리 297-5,37.8446382,127.3487099
2010,경기도 가평군 조종면 신상리 261-5번지,37.8527427,127.3508045
2011,경기도 가평군 북면 도대리 72-7,37.90991289999999,127.494283
2012,경기도 가평군 설악면 가일리 180-14번지,37.6046986,127.4943755
2013,경기도 가평군 북면 목동리 산 81-3,37.9131491,127.5766272
2014,경기도 가평군 조종면 마일리 71,37.8546162,127.3971225
2015,경기도 가평군 설악면 가일리 33번지,37.5923183,127.5117699
2016,경기도 가평군 상면 태봉리 532-1,37.8258331,127.3215834
2017,강원도 철원군 김화읍 청양리 9-6번지,38.24752,127.4138183
2018,강원도 철원군 근남면 잠곡리 951,38.1744575,127.4610647
2019,강원도 철원군 근남면 잠곡리 400-3번지,38.1913106,127.4635286
2020,경기도 포천시 화현면 화현리 704-3번지,37.904902,127.3105215
2021,경기도 포천시 신북면 금동리 156-4번지,37.9415218,127.1344209
2022,경기도 포천시 신북면 삼정리 139-1번지,37.9728448,127.1500116
2023,경기도 포천시 신북면 삼정리 98-3번지,37.9695114,127.1505417
2024,경기도 포천시 영북면 산정리 777-3,38.0483385,127.3129998
2025,경기도 포천시 관인면 사정리 75,38.1166807,127.2617963
2026,경기도 포천시 이동면 도평리 540-10번지 외 1필지(540-1),38.0757063,127.4032977
2027,경기도 포천시 영북면 산정리 353-8,38.08932720000001,127.3214536
2028,경기도 포천시 이동면 도평리 572-3 외 572-8,38.0757063,127.4032977
2029,"경기도 포천시 이동면 도평리 272-5 외 3필지(271-3, 272-1, 272-4)",38.0757063,127.4032977
2030,"경기도 포천시 일동면 화대리 99 외 5필지(98, 98-2, 98-3, 99-1, 97-1)",37.956481,127.3335665
2031,"경기도 포천시 일동면 화대리 167번지 외5필지(167-2,167-4,167-6,168,168-2)",37.964975,127.3380864
2032,경기도 포천시 화현면 명덕리 194-12,37.87510839999999,127.2754144
2033,경기도 포천시 창수면 오가리 811번지,38.0230681,127.1654602
2034,"경기도 포천시 일동면 수입리 700-8 외2필지(700-3,700-5)",37.9954235,127.3159267
2035,경기도 포천시 신북면 금동리 247-1번지,37.9445735,127.1272298
2036,"경기도 포천시 관인면 사정리 38 외3필지(38-8,38-9,39-1)",38.1081491,127.2526322
2037,경기도 가평군 조종면 현리 2-4번지,37.8359862,127.3530508
2038,경상북도 울릉군 울릉읍 도동리 206-1번지,37.4884577,130.9043746
2039,경상북도 울릉군 서면 태하리 420번지,37.5085178,130.8052421
2040,경상북도 울릉군 서면 태하리 420번지,37.5085178,130.8052421
2041,강원도 철원군 서면 자등리 316-6,38.1623535,127.4195229
2042,강원도 철원군 근남면 잠곡리 394-4번지,38.1937038,127.4653684
2043,강원도 철원군 동송읍 관우리 382-2번지,38.2355126,127.2218474
2044,강원도 철원군 철원읍 율이리 217번지,38.2202449,127.1802553
2045,강원도 삼척시 원덕읍 임원리 산 1번지,37.2395383,129.3139976
2046,강원도 삼척시 가곡면 풍곡리 631,37.0918635,129.1583381
2047,강원도 삼척시 근덕면 동막리 675,37.3199489,129.2193943
2048,강원도 삼척시 근덕면 동막리 690-6,37.3199489,129.2193943
2049,강원도 삼척시 가곡면 풍곡리 산 94,37.0918635,129.1583381
2050,강원도 삼척시 근덕면 동막리 676-1번지,37.3199489,129.2193943
2051,경기도 구리시 사노동 산 175-140,37.6290189,127.1288021
2052,전라북도 장수군 천천면 비룡리 산 84-2번지,35.6770634,127.4763592
2053,전라북도 장수군 번암면 사암리 64번지 외 일원,35.5702871,127.5311614
2054,경기도 가평군 설악면 가일리 180-4,37.6031703,127.4945772
2055,경기도 가평군 가평읍 개곡리 641-5번지,37.85608209999999,127.5437833
2056,경기도 가평군 상면 봉수리 13번지,37.8365088,127.3149713
2057,경기도 가평군 상면 임초리 608,37.7510277,127.3662988
2058,경기도 가평군 가평읍 개곡리 382-3,37.8653684,127.5566167
2059,경기도 가평군 가평읍 마장리 395-20,37.8534888,127.5087982
2060,경기도 가평군 가평읍 두밀리 541-15번지,37.8087358,127.4333408
2061,경상북도 영덕군 병곡면 영리 산 214번지,36.6244357,129.3678969
2062,경상북도 영덕군 병곡면 백석리 683-3,36.6353133,129.3941037
2063,경상북도 영덕군 창수면 미곡리 583번지,36.5863927,129.3414416
2064,강원도 철원군 근남면 육단리 582-1번지,38.2101396,127.4712157
2065,경기도 가평군 설악면 가일리 209번지,37.5971739,127.4973447
2066,경기도 가평군 북면 화악리 653,37.9380142,127.5623036
2067,경기도 가평군 청평면 호명리 342-6,37.7087836,127.466224
2068,경기도 가평군 설악면 가일리 199번지,37.6000759,127.4945359
2069,경기도 가평군 설악면 엄소리 423,37.6561067,127.4842486
2070,경기도 가평군 조종면 마일리 382-12,37.8454235,127.3721934
2071,경기도 가평군 설악면 천안리 714-1,37.6329628,127.4755622
2072,경기도 가평군 설악면 신천리 263번지,37.6605421,127.4899281
2073,경기도 가평군 가평읍 승안리 263-4번지,37.8769632,127.4507253
2074,충청북도 음성군 원남면 조촌리 930,36.8730307,127.5981536
2075,강원도 원주시 지정면 판대리 577-7,37.4085946,127.8065983
2076,강원도 원주시 지정면 월송리 451번지,37.3847406,127.8602271
2077,강원도 원주시 문막읍 취병리 777번지,37.3436036,127.7698292
2078,강원도 원주시 신림면 황둔리 906-1,37.2599457,128.1638014
2079,강원도 원주시 지정면 판대리 427번지,37.3810049,127.7923283
2080,강원도 원주시 신림면 황둔리 1229-3,37.2471196,128.1568379
2081,강원도 원주시 신림면 송계리 141-4,37.2665562,128.2028753
2082,강원도 원주시 지정면 월송리 338-19번지,37.3903831,127.867057
2083,강원도 원주시 신림면 황둔리 1000번지,37.2442424,128.1653691
2084,강원도 원주시 지정면 판대리 45-5,37.3715638,127.8048824
2085,경기도 가평군 북면 제령리 534-3,37.8965299,127.5256109
2086,경기도 가평군 북면 화악리 904-5,37.9514235,127.533139
2087,경기도 가평군 청평면 청평리 134-9번지,37.7322684,127.4241265
2088,경기도 가평군 설악면 위곡리 10,37.6639212,127.5443453
2089,경기도 가평군 가평읍 금대리 302-15번지,37.7723418,127.5353263
2090,경기도 가평군 설악면 가일리 223-8,37.5932871,127.4898699
2091,경기도 가평군 북면 목동리 792-8,37.881517,127.5508257
2092,경기도 가평군 설악면 위곡리 33-4번지,37.6688866,127.537092
2093,경기도 가평군 북면 제령리 528번지,37.89472689999999,127.5285002
2094,경기도 가평군 가평읍 개곡리 146-2,37.8778452,127.5778114
2095,경기도 가평군 설악면 회곡리 32-1,37.6805781,127.4687729
2096,충청남도 태안군 남면 원청리 512-81,36.6395241,126.3046023
2097,"경기도 안성시 보개면 복평리 302-5번지 , 302-7",37.0359263,127.3096208
2098,경기도 안성시 금광면 옥정리 88번지,36.9614635,127.3727987
2099,경기도 안성시 삼죽면 진촌리 7-4번지,37.0484198,127.3742436
2100,경기도 안성시 금광면 현곡리 517번지 외 7필지,36.9603806,127.3610189
2101,경기도 안성시 금광면 상중리 산 19번지,36.939739,127.3148297
